,solar_result,temp,rain_r,hum,wind,wins,sky
2019070511,102.24,25.666666666666668,0.0,65.0,4.366666666666666,4.366666666666666,1.0
2019070512,111.84,26.0,0.0,65.0,4.3,4.3,1.0
2019070513,107.28,26.0,0.0,63.333333333333336,4.466666666666667,4.466666666666667,1.0
2019070514,71.76,26.0,0.0,61.666666666666664,4.633333333333333,4.633333333333333,1.0
2019070515,63.84,26.0,0.0,60.0,4.8,4.8,1.0
2019070516,56.64,25.333333333333332,0.0,61.666666666666664,4.733333333333333,4.733333333333333,1.0
2019070517,39.12,24.666666666666668,0.0,63.333333333333336,4.666666666666666,4.666666666666666,1.0
2019070518,8.64,24.0,0.0,65.0,4.6,4.6,1.0
2019070519,0.48,23.0,0.0,68.33333333333333,4.833333333333333,4.833333333333333,1.0
2019070520,0.0,22.0,0.0,71.66666666666667,5.066666666666666,5.066666666666666,1.0
2019070521,0.0,21.0,0.0,75.0,5.3,5.3,1.0
2019070522,0.0,21.0,0.0,75.0,5.066666666666666,5.066666666666666,1.0
2019070523,0.0,21.0,0.0,75.0,4.833333333333333,4.833333333333333,1.0
2019070600,0.0,21.0,0.0,75.0,4.6,4.6,1.0
2019070601,0.0,20.833333333333332,0.03333333333333333,75.83333333333333,4.616666666666666,4.616666666666666,1.3333333333333333
2019070602,0.0,20.666666666666668,0.06666666666666667,76.66666666666667,4.633333333333333,4.633333333333333,1.6666666666666665
2019070603,0.0,20.5,0.1,77.5,4.65,4.65,2.0
2019070604,0.0,20.333333333333332,0.13333333333333333,78.33333333333333,4.666666666666667,4.666666666666667,2.333333333333333
2019070605,0.0,20.166666666666668,0.16666666666666666,79.16666666666667,4.683333333333334,4.683333333333334,2.6666666666666665
2019070606,6.48,20.0,0.2,80.0,4.7,4.7,3.0
2019070607,26.16,21.0,0.2,76.66666666666667,4.566666666666666,4.566666666666666,3.0
2019070608,65.04,22.0,0.2,73.33333333333333,4.433333333333334,4.433333333333334,3.0
2019070609,94.56,23.0,0.2,70.0,4.3,4.3,3.0
2019070610,119.76,23.333333333333332,0.2,70.0,4.266666666666667,4.266666666666667,3.0
2019070611,133.2,23.666666666666668,0.2,70.0,4.233333333333333,4.233333333333333,3.0
2019070612,137.04,24.0,0.2,70.0,4.2,4.2,3.0
2019070613,132.72,24.333333333333332,0.2,68.33333333333333,4.266666666666667,4.266666666666667,3.0
2019070614,106.56,24.666666666666668,0.2,66.66666666666667,4.333333333333334,4.333333333333334,3.0
2019070615,96.96,25.0,0.2,65.0,4.4,4.4,3.0
2019070616,65.52,24.333333333333332,0.2,66.66666666666667,4.266666666666667,4.266666666666667,3.0
2019070617,31.2,23.666666666666668,0.2,68.33333333333333,4.133333333333334,4.133333333333334,3.0
2019070618,7.2,23.0,0.2,70.0,4.0,4.0,3.0
2019070619,0.96,22.333333333333332,0.2,73.33333333333333,4.066666666666666,4.066666666666666,3.0
2019070620,0.0,21.666666666666668,0.2,76.66666666666667,4.133333333333334,4.133333333333334,3.0
2019070621,0.0,21.0,0.2,80.0,4.2,4.2,3.0
2019070622,0.0,20.666666666666668,0.2,81.66666666666667,4.0,4.0,3.0
2019070623,0.0,20.333333333333332,0.2,83.33333333333333,3.8000000000000003,3.8000000000000003,3.0
2019070700,0.0,20.0,0.2,85.0,3.6,3.6,3.0
2019070701,0.0,19.833333333333332,0.21666666666666667,85.0,3.6,3.6,3.1666666666666665
2019070702,0.0,19.666666666666668,0.23333333333333334,85.0,3.6,3.6,3.3333333333333335
2019070703,0.0,19.5,0.25,85.0,3.6,3.6,3.5
2019070704,0.0,19.333333333333332,0.26666666666666666,85.0,3.6,3.6,3.6666666666666665
2019070705,0.0,19.166666666666668,0.2833333333333333,85.0,3.6,3.6,3.833333333333333
2019070706,6.0,19.0,0.3,85.0,3.6,3.6,4.0
2019070707,13.68,20.0,0.3,81.66666666666667,3.6666666666666665,3.6666666666666665,4.0
2019070708,42.48,21.0,0.3,78.33333333333333,3.7333333333333334,3.7333333333333334,4.0
2019070709,70.56,22.0,0.3,75.0,3.8,3.8,4.0
2019070710,79.68,22.666666666666668,0.3,76.66666666666667,3.8666666666666667,3.8666666666666667,4.0
2019070711,120.24,23.333333333333332,0.3,78.33333333333333,3.933333333333333,3.933333333333333,4.0
2019070712,144.0,24.0,0.3,80.0,4.0,4.0,4.0
2019070713,138.48,23.333333333333332,0.39999999999999997,78.33333333333333,4.133333333333334,4.133333333333334,4.0
2019070714,122.16,22.666666666666668,0.5,76.66666666666667,4.266666666666667,4.266666666666667,4.0
2019070715,90.48,22.0,0.6,75.0,4.4,4.4,4.0
2019070716,59.04,22.0,0.5,76.66666666666667,4.266666666666667,4.266666666666667,4.0
2019070717,32.88,22.0,0.4,78.33333333333333,4.133333333333334,4.133333333333334,4.0
2019070718,10.08,22.0,0.3,80.0,4.0,4.0,4.0
2019070719,0.48,21.666666666666668,0.3,81.66666666666667,4.066666666666666,4.066666666666666,4.0
2019070720,0.0,21.333333333333332,0.3,83.33333333333333,4.133333333333334,4.133333333333334,4.0
2019070721,0.0,21.0,0.3,85.0,4.2,4.2,4.0
2019070722,0.0,21.0,0.3,85.0,4.0,4.0,4.0
2019070723,0.0,21.0,0.3,85.0,3.8000000000000003,3.8000000000000003,4.0
2019070800,0.0,21.0,0.3,85.0,3.6,3.6,4.0
2019070801,0.0,20.833333333333332,0.3,84.16666666666667,3.716666666666667,3.716666666666667,4.0
2019070802,0.0,20.666666666666668,0.3,83.33333333333333,3.8333333333333335,3.8333333333333335,4.0
2019070803,0.0,20.5,0.3,82.5,3.95,3.95,4.0
2019070804,0.0,20.333333333333332,0.3,81.66666666666667,4.066666666666666,4.066666666666666,4.0
2019070805,0.0,20.166666666666668,0.3,80.83333333333333,4.183333333333334,4.183333333333334,4.0
2019070806,2.64,20.0,0.3,80.0,4.3,4.3,4.0
2019070807,6.96,21.0,0.3,76.66666666666667,4.266666666666667,4.266666666666667,4.0
2019070808,16.08,22.0,0.3,73.33333333333333,4.233333333333333,4.233333333333333,4.0
2019070809,24.96,23.0,0.3,70.0,4.2,4.2,4.0
2019070810,58.56,23.666666666666668,0.26666666666666666,68.33333333333333,4.2,4.2,3.6666666666666665
2019070811,60.24,24.333333333333332,0.23333333333333334,66.66666666666667,4.2,4.2,3.3333333333333335
2019070812,87.84,25.0,0.2,65.0,4.2,4.2,3.0
2019070813,127.2,25.0,0.2,68.33333333333333,4.3,4.3,3.0
2019070814,94.08,25.0,0.2,71.66666666666667,4.4,4.4,3.0
2019070815,78.24,25.0,0.2,75.0,4.5,4.5,3.0
2019070816,40.32,24.0,0.2,76.66666666666667,4.4,4.4,3.0
2019070817,18.24,23.0,0.2,78.33333333333333,4.3,4.3,3.0
2019070818,7.2,22.0,0.2,80.0,4.2,4.2,3.0
2019070819,0.72,21.666666666666668,0.23333333333333334,81.66666666666667,4.3,4.3,3.3333333333333335
2019070820,0.0,21.333333333333332,0.26666666666666666,83.33333333333333,4.4,4.4,3.6666666666666665
2019070821,0.0,21.0,0.3,85.0,4.5,4.5,4.0
2019070822,0.0,21.0,0.3,85.0,4.333333333333333,4.333333333333333,4.0
2019070823,0.0,21.0,0.3,85.0,4.166666666666667,4.166666666666667,4.0
2019070900,0.0,21.0,0.3,85.0,4.0,4.0,4.0
2019070901,0.0,21.0,0.3,85.0,4.133333333333333,4.133333333333333,4.0
2019070902,0.0,21.0,0.3,85.0,4.266666666666667,4.266666666666667,4.0
2019070903,0.0,21.0,0.3,85.0,4.4,4.4,4.0
2019070904,0.0,21.0,0.3,85.0,4.533333333333333,4.533333333333333,4.0
2019070905,0.0,21.0,0.3,85.0,4.666666666666666,4.666666666666666,4.0
2019070906,0.48,21.0,0.3,85.0,4.8,4.8,4.0
2019070907,7.68,21.333333333333332,0.39999999999999997,85.0,4.7,4.7,4.0
2019070908,18.48,21.666666666666668,0.5,85.0,4.6,4.6,4.0
2019070909,30.0,22.0,0.6,85.0,4.5,4.5,4.0
2019070910,43.92,22.333333333333332,0.6,83.33333333333333,4.433333333333334,4.433333333333334,4.0
2019070911,39.6,22.666666666666668,0.6,81.66666666666667,4.366666666666666,4.366666666666666,4.0
2019070912,29.76,23.0,0.6,80.0,4.3,4.3,4.0
2019070913,22.56,23.333333333333332,0.6333333333333333,80.0,4.366666666666666,4.366666666666666,4.0
2019070914,22.56,23.666666666666668,0.6666666666666666,80.0,4.433333333333334,4.433333333333334,4.0
2019070915,21.36,24.0,0.7,80.0,4.5,4.5,4.0
2019070916,50.4,23.666666666666668,0.7,83.33333333333333,6.0,6.0,4.0
2019070917,28.32,23.333333333333332,0.7,86.66666666666667,7.5,7.5,4.0
2019070918,12.72,23.0,0.7,90.0,9.0,9.0,4.0
2019070919,0.0,22.666666666666668,0.7333333333333333,91.66666666666667,10.666666666666666,10.666666666666666,4.0
2019070920,0.0,22.333333333333332,0.7666666666666667,93.33333333333333,12.333333333333334,12.333333333333334,4.0
2019070921,0.0,22.0,0.8,95.0,14.0,14.0,4.0
2019070922,0.0,22.0,0.8,93.33333333333333,14.0,14.0,4.0
2019070923,0.0,22.0,0.8,91.66666666666667,14.0,14.0,4.0
2019071000,0.0,22.0,0.8,90.0,14.0,14.0,4.0
2019071001,0.0,22.0,0.7833333333333333,90.0,12.116666666666667,12.116666666666667,4.0
2019071002,0.0,22.0,0.7666666666666667,90.0,10.233333333333333,10.233333333333333,4.0
2019071003,0.0,22.0,0.75,90.0,8.35,8.35,4.0
2019071004,0.0,22.0,0.7333333333333333,90.0,6.466666666666666,6.466666666666666,4.0
2019071005,0.0,22.0,0.7166666666666667,90.0,4.583333333333332,4.583333333333332,4.0
2019071006,1.2,22.0,0.7,90.0,2.7,2.7,4.0
2019071007,14.88,22.333333333333332,0.5666666666666667,88.33333333333333,2.7666666666666666,2.7666666666666666,4.0
2019071008,23.52,22.666666666666668,0.4333333333333333,86.66666666666667,2.8333333333333335,2.8333333333333335,4.0
2019071009,23.04,23.0,0.3,85.0,2.9,2.9,4.0
2019071010,20.16,23.666666666666668,0.3,81.66666666666667,3.2666666666666666,3.2666666666666666,4.0
2019071011,30.24,24.333333333333332,0.3,78.33333333333333,3.6333333333333333,3.6333333333333333,4.0
2019071012,16.56,25.0,0.3,75.0,4.0,4.0,4.0
2019071013,17.52,24.666666666666668,0.3,73.33333333333333,4.166666666666667,4.166666666666667,4.0
2019071014,10.56,24.333333333333332,0.3,71.66666666666667,4.333333333333333,4.333333333333333,4.0
2019071015,12.24,24.0,0.3,70.0,4.5,4.5,4.0
2019071016,7.44,24.0,0.3,71.66666666666667,4.366666666666666,4.366666666666666,4.0
2019071017,0.24,24.0,0.3,73.33333333333333,4.233333333333333,4.233333333333333,4.0
2019071018,0.0,24.0,0.3,75.0,4.1,4.1,4.0
2019071019,0.0,23.666666666666668,0.3,76.66666666666667,3.9999999999999996,3.9999999999999996,4.0
2019071020,0.0,23.333333333333332,0.3,78.33333333333333,3.9,3.9,4.0
2019071021,0.0,23.0,0.3,80.0,3.8,3.8,4.0
2019071022,0.0,23.0,0.3,80.0,3.6333333333333333,3.6333333333333333,4.0
2019071023,0.0,23.0,0.3,80.0,3.4666666666666663,3.4666666666666663,4.0
2019071100,0.0,23.0,0.3,80.0,3.3,3.3,4.0
2019071101,0.0,22.666666666666668,0.25,80.0,3.0999999999999996,3.0999999999999996,3.5
2019071102,0.0,22.333333333333332,0.2,80.0,2.9,2.9,3.0
2019071103,0.0,22.0,0.15,80.0,2.7,2.7,2.5
2019071104,0.0,21.666666666666668,0.1,80.0,2.5,2.5,2.0
2019071105,0.0,21.333333333333332,0.05000000000000002,80.0,2.3,2.3,1.5
2019071106,3.36,21.0,0.0,80.0,2.1,2.1,1.0
2019071107,14.88,22.333333333333332,0.0,76.66666666666667,2.1666666666666665,2.1666666666666665,1.0
2019071108,18.24,23.666666666666668,0.0,73.33333333333333,2.2333333333333334,2.2333333333333334,1.0
2019071109,66.48,25.0,0.0,70.0,2.3,2.3,1.0
2019071110,98.64,25.333333333333332,0.06666666666666667,70.0,2.7333333333333334,2.7333333333333334,1.6666666666666665
2019071111,103.44,25.666666666666668,0.13333333333333333,70.0,3.1666666666666665,3.1666666666666665,2.333333333333333
2019071112,85.44,26.0,0.2,70.0,3.6,3.6,3.0
2019071113,69.6,26.0,0.2,70.0,3.7333333333333334,3.7333333333333334,3.0
2019071114,63.36,26.0,0.2,70.0,3.8666666666666667,3.8666666666666667,3.0
2019071115,77.04,26.0,0.2,70.0,4.0,4.0,3.0
2019071116,45.84,25.666666666666668,0.2,71.66666666666667,3.8,3.8,3.0
2019071117,13.44,25.333333333333332,0.2,73.33333333333333,3.6,3.6,3.0
2019071118,4.32,25.0,0.2,75.0,3.4,3.4,3.0
2019071119,0.24,24.333333333333332,0.2,78.33333333333333,3.2333333333333334,3.2333333333333334,3.0
2019071120,0.0,23.666666666666668,0.2,81.66666666666667,3.0666666666666664,3.0666666666666664,3.0
2019071121,0.0,23.0,0.2,85.0,2.9,2.9,3.0
2019071122,0.0,22.666666666666668,0.2,85.0,2.8,2.8,3.0
2019071123,0.0,22.333333333333332,0.2,85.0,2.7,2.7,3.0
2019071200,0.0,22.0,0.2,85.0,2.6,2.6,3.0
2019071201,0.0,22.0,0.2,85.0,2.55,2.55,3.0
2019071202,0.0,22.0,0.2,85.0,2.5,2.5,3.0
2019071203,0.0,22.0,0.2,85.0,2.45,2.45,3.0
2019071204,0.0,22.0,0.2,85.0,2.4,2.4,3.0
2019071205,0.0,22.0,0.2,85.0,2.3499999999999996,2.3499999999999996,3.0
2019071206,3.84,22.0,0.2,85.0,2.3,2.3,3.0
2019071207,31.92,22.666666666666668,0.2,83.33333333333333,2.433333333333333,2.433333333333333,3.0
2019071208,53.76,23.333333333333332,0.2,81.66666666666667,2.566666666666667,2.566666666666667,3.0
2019071209,85.92,24.0,0.2,80.0,2.7,2.7,3.0
2019071210,106.08,24.0,0.2,80.0,3.066666666666667,3.066666666666667,3.0
2019071211,127.68,24.0,0.2,80.0,3.433333333333333,3.433333333333333,3.0
2019071212,136.8,24.0,0.2,80.0,3.8,3.8,3.0
2019071213,115.68,24.333333333333332,0.23333333333333334,78.33333333333333,3.9,3.9,3.3333333333333335
2019071214,113.52,24.666666666666668,0.26666666666666666,76.66666666666667,3.9999999999999996,3.9999999999999996,3.6666666666666665
2019071215,94.8,25.0,0.3,75.0,4.1,4.1,4.0
2019071216,62.4,24.333333333333332,0.3,76.66666666666667,3.833333333333333,3.833333333333333,4.0
2019071217,27.12,23.666666666666668,0.3,78.33333333333333,3.5666666666666664,3.5666666666666664,4.0
2019071218,9.12,23.0,0.3,80.0,3.3,3.3,4.0
2019071219,0.48,22.666666666666668,0.3,81.66666666666667,3.0,3.0,4.0
2019071220,0.0,22.333333333333332,0.3,83.33333333333333,2.6999999999999997,2.6999999999999997,4.0
2019071221,0.0,22.0,0.3,85.0,2.4,2.4,4.0
2019071222,0.0,22.0,0.3,85.0,2.3,2.3,4.0
2019071223,0.0,22.0,0.3,85.0,2.2,2.2,4.0
2019071300,0.0,22.0,0.3,85.0,2.1,2.1,4.0
2019071301,0.0,22.0,0.2833333333333333,85.0,1.9833333333333334,1.9833333333333334,3.8333333333333335
2019071302,0.0,22.0,0.26666666666666666,85.0,1.8666666666666667,1.8666666666666667,3.6666666666666665
2019071303,0.0,22.0,0.25,85.0,1.75,1.75,3.5
2019071304,0.0,22.0,0.23333333333333334,85.0,1.6333333333333333,1.6333333333333333,3.3333333333333335
2019071305,0.0,22.0,0.21666666666666667,85.0,1.5166666666666666,1.5166666666666666,3.166666666666667
2019071306,0.24,22.0,0.2,85.0,1.4,1.4,3.0
2019071307,9.36,22.666666666666668,0.2,81.66666666666667,1.6333333333333333,1.6333333333333333,3.0
2019071308,13.2,23.333333333333332,0.2,78.33333333333333,1.8666666666666667,1.8666666666666667,3.0
2019071309,24.48,24.0,0.2,75.0,2.1,2.1,3.0
2019071310,22.56,24.666666666666668,0.23333333333333334,75.0,2.6,2.6,3.3333333333333335
2019071311,30.72,25.333333333333332,0.26666666666666666,75.0,3.1,3.1,3.6666666666666665
2019071312,32.64,26.0,0.3,75.0,3.6,3.6,4.0
2019071313,58.8,26.0,0.26666666666666666,75.0,3.7333333333333334,3.7333333333333334,3.6666666666666665
2019071314,42.24,26.0,0.23333333333333334,75.0,3.8666666666666667,3.8666666666666667,3.3333333333333335
2019071315,36.48,26.0,0.2,75.0,4.0,4.0,3.0
2019071316,25.44,25.666666666666668,0.2,75.0,3.6333333333333333,3.6333333333333333,3.0
2019071317,26.64,25.333333333333332,0.2,75.0,3.2666666666666666,3.2666666666666666,3.0
2019071318,12.24,25.0,0.2,75.0,2.9,2.9,3.0
2019071319,3.6,24.333333333333332,0.2,78.33333333333333,2.6333333333333333,2.6333333333333333,3.0
2019071320,0.0,23.666666666666668,0.2,81.66666666666667,2.3666666666666667,2.3666666666666667,3.0
2019071321,0.0,23.0,0.2,85.0,2.1,2.1,3.0
2019071322,0.0,23.0,0.2,85.0,2.1,2.1,3.0
2019071323,0.0,23.0,0.2,85.0,2.1,2.1,3.0
2019071400,0.0,23.0,0.2,85.0,2.1,2.1,3.0
2019071401,0.0,22.833333333333332,0.2,85.0,2.1,2.1,3.0
2019071402,0.0,22.666666666666668,0.2,85.0,2.1,2.1,3.0
2019071403,0.0,22.5,0.2,85.0,2.1,2.1,3.0
2019071404,0.0,22.333333333333332,0.2,85.0,2.1,2.1,3.0
2019071405,0.0,22.166666666666668,0.2,85.0,2.1,2.1,3.0
2019071406,4.08,22.0,0.2,85.0,2.1,2.1,3.0
2019071407,23.04,23.0,0.2,83.33333333333333,2.2666666666666666,2.2666666666666666,3.0
2019071408,50.4,24.0,0.2,81.66666666666667,2.4333333333333336,2.4333333333333336,3.0
2019071409,79.2,25.0,0.2,80.0,2.6,2.6,3.0
2019071410,113.28,25.666666666666668,0.2,78.33333333333333,2.9333333333333336,2.9333333333333336,3.0
2019071411,127.2,26.333333333333332,0.2,76.66666666666667,3.2666666666666666,3.2666666666666666,3.0
2019071412,133.44,27.0,0.2,75.0,3.6,3.6,3.0
2019071413,120.96,26.666666666666668,0.2,75.0,3.7333333333333334,3.7333333333333334,3.0
2019071414,89.76,26.333333333333332,0.2,75.0,3.8666666666666667,3.8666666666666667,3.0
2019071415,91.44,26.0,0.2,75.0,4.0,4.0,3.0
2019071416,47.52,25.666666666666668,0.2,75.0,3.7,3.7,3.0
2019071417,29.76,25.333333333333332,0.2,75.0,3.4,3.4,3.0
2019071418,5.52,25.0,0.2,75.0,3.1,3.1,3.0
2019071419,0.24,24.333333333333332,0.13333333333333336,78.33333333333333,2.9333333333333336,2.9333333333333336,2.3333333333333335
2019071420,0.0,23.666666666666668,0.06666666666666668,81.66666666666667,2.7666666666666666,2.7666666666666666,1.6666666666666667
2019071421,0.0,23.0,0.0,85.0,2.6,2.6,1.0
2019071422,0.0,22.666666666666668,0.06666666666666667,85.0,2.6,2.6,1.6666666666666665
2019071423,0.0,22.333333333333332,0.13333333333333333,85.0,2.6,2.6,2.333333333333333
2019071500,0.0,22.0,0.2,85.0,2.6,2.6,3.0
2019071501,0.0,22.0,0.16666666666666669,85.0,2.6,2.6,2.6666666666666665
2019071502,0.0,22.0,0.13333333333333336,85.0,2.6,2.6,2.3333333333333335
2019071503,0.0,22.0,0.1,85.0,2.6,2.6,2.0
2019071504,0.0,22.0,0.06666666666666668,85.0,2.6,2.6,1.6666666666666667
2019071505,0.0,22.0,0.033333333333333354,85.0,2.6,2.6,1.3333333333333335
2019071506,0.24,22.0,0.0,85.0,2.6,2.6,1.0
2019071507,7.68,23.0,0.06666666666666667,80.0,2.7666666666666666,2.7666666666666666,1.6666666666666665
2019071508,22.8,24.0,0.13333333333333333,75.0,2.9333333333333336,2.9333333333333336,2.333333333333333
2019071509,32.16,25.0,0.2,70.0,3.1,3.1,3.0
2019071510,32.4,25.666666666666668,0.2,68.33333333333333,3.3666666666666667,3.3666666666666667,3.0
2019071511,61.2,26.333333333333332,0.2,66.66666666666667,3.6333333333333333,3.6333333333333333,3.0
2019071512,92.16,27.0,0.2,65.0,3.9,3.9,3.0
2019071513,66.96,27.0,0.13333333333333336,66.66666666666667,4.0,4.0,2.3333333333333335
2019071514,57.84,27.0,0.06666666666666668,68.33333333333333,4.1,4.1,1.6666666666666667
2019071515,73.2,27.0,0.0,70.0,4.2,4.2,1.0
2019071516,54.0,26.0,0.0,70.0,4.033333333333333,4.033333333333333,1.0
2019071517,31.92,25.0,0.0,70.0,3.8666666666666667,3.8666666666666667,1.0
2019071518,9.36,24.0,0.0,70.0,3.7,3.7,1.0
2019071519,0.96,23.0,0.0,73.33333333333333,3.666666666666667,3.666666666666667,1.0
2019071520,0.0,22.0,0.0,76.66666666666667,3.6333333333333333,3.6333333333333333,1.0
2019071521,0.0,21.0,0.0,80.0,3.6,3.6,1.0
2019071522,0.0,21.0,0.0,80.0,3.466666666666667,3.466666666666667,1.0
2019071523,0.0,21.0,0.0,80.0,3.3333333333333335,3.3333333333333335,1.0
2019071600,0.0,21.0,0.0,80.0,3.2,3.2,1.0
2019071601,0.0,21.166666666666668,0.0,80.83333333333333,3.5500000000000003,3.5500000000000003,1.0
2019071602,0.0,21.333333333333332,0.0,81.66666666666667,3.9,3.9,1.0
2019071603,0.0,21.5,0.0,82.5,4.25,4.25,1.0
2019071604,0.0,21.666666666666668,0.0,83.33333333333333,4.6,4.6,1.0
2019071605,0.0,21.833333333333332,0.0,84.16666666666667,4.949999999999999,4.949999999999999,1.0
2019071606,5.28,22.0,0.0,85.0,5.3,5.3,1.0
2019071607,20.88,23.0,0.06666666666666667,80.0,5.333333333333333,5.333333333333333,1.6666666666666665
2019071608,56.16,24.0,0.13333333333333333,75.0,5.366666666666667,5.366666666666667,2.333333333333333
2019071609,74.88,25.0,0.2,70.0,5.4,5.4,3.0
2019071610,104.16,25.333333333333332,0.2,70.0,5.333333333333334,5.333333333333334,3.0
2019071611,116.4,25.666666666666668,0.2,70.0,5.266666666666667,5.266666666666667,3.0
2019071612,132.24,26.0,0.2,70.0,5.2,5.2,3.0
2019071613,122.88,26.0,0.23333333333333334,70.0,5.1000000000000005,5.1000000000000005,3.3333333333333335
2019071614,114.96,26.0,0.26666666666666666,70.0,5.0,5.0,3.6666666666666665
2019071615,85.44,26.0,0.3,70.0,4.9,4.9,4.0
2019071616,63.12,25.0,0.3,71.66666666666667,4.8,4.8,4.0
2019071617,31.2,24.0,0.3,73.33333333333333,4.7,4.7,4.0
2019071618,8.4,23.0,0.3,75.0,4.6,4.6,4.0
2019071619,0.96,22.666666666666668,0.3,78.33333333333333,4.3999999999999995,4.3999999999999995,4.0
2019071620,0.0,22.333333333333332,0.3,81.66666666666667,4.2,4.2,4.0
2019071621,0.0,22.0,0.3,85.0,4.0,4.0,4.0
2019071622,0.0,22.0,0.39999999999999997,86.66666666666667,3.6666666666666665,3.6666666666666665,4.0
2019071623,0.0,22.0,0.5,88.33333333333333,3.3333333333333335,3.3333333333333335,4.0
2019071700,0.0,22.0,0.6,90.0,3.0,3.0,4.0
2019071701,0.0,22.166666666666668,0.6333333333333333,90.83333333333333,2.8666666666666667,2.8666666666666667,4.0
2019071702,0.0,22.333333333333332,0.6666666666666666,91.66666666666667,2.7333333333333334,2.7333333333333334,4.0
2019071703,0.0,22.5,0.7,92.5,2.6,2.6,4.0
2019071704,0.0,22.666666666666668,0.7333333333333334,93.33333333333333,2.466666666666667,2.466666666666667,4.0
2019071705,0.0,22.833333333333332,0.7666666666666667,94.16666666666667,2.3333333333333335,2.3333333333333335,4.0
2019071706,6.24,23.0,0.8,95.0,2.2,2.2,4.0
2019071707,26.88,23.0,0.8,95.0,2.3666666666666667,2.3666666666666667,4.0
2019071708,68.88,23.0,0.8,95.0,2.5333333333333337,2.5333333333333337,4.0
2019071709,87.36,23.0,0.8,95.0,2.7,2.7,4.0
2019071710,84.0,23.333333333333332,0.8,93.33333333333333,3.066666666666667,3.066666666666667,4.0
2019071711,88.56,23.666666666666668,0.8,91.66666666666667,3.433333333333333,3.433333333333333,4.0
2019071712,119.76,24.0,0.8,90.0,3.8,3.8,4.0
2019071713,108.0,24.0,0.8,88.33333333333333,3.8666666666666667,3.8666666666666667,4.0
2019071714,112.56,24.0,0.8,86.66666666666667,3.933333333333333,3.933333333333333,4.0
2019071715,76.56,24.0,0.8,85.0,4.0,4.0,4.0
2019071716,58.8,24.0,0.7666666666666667,85.0,3.7,3.7,4.0
2019071717,37.2,24.0,0.7333333333333333,85.0,3.4,3.4,4.0
2019071718,7.92,24.0,0.7,85.0,3.1,3.1,4.0
2019071719,0.24,23.666666666666668,0.6666666666666666,86.66666666666667,2.9,2.9,4.0
2019071720,0.0,23.333333333333332,0.6333333333333333,88.33333333333333,2.7,2.7,4.0
2019071721,0.0,23.0,0.6,90.0,2.5,2.5,4.0
